PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1629649,2021-22,00,1610612753,ORL,23.0,42,1,536.0,81,188,0.431,27,87,0.31,21,32,0.656,23,49,72,37,10,3,17,48,210
1628510,2017-18,00,1610612737,ATL,25.0,15,0,209.0,25,73,0.342,18,49,0.367,1,4,0.25,4,30,34,6,3,1,8,12,69
1628463,2017-18,00,1610612737,ATL,24.0,39,1,519.0,67,152,0.441,32,89,0.36,17,21,0.81,45,82,127,27,9,4,13,61,183
1628463,2018-19,00,1610612762,UTA,25.0,11,0,40.0,3,10,0.3,1,5,0.2,2,2,1.0,3,5,8,1,0,0,1,3,9
1627740,2016-17,00,1610612765,DET,20.0,19,2,146.0,23,64,0.359,10,35,0.286,4,8,0.5,8,33,41,7,1,1,14,6,60
1627740,2017-18,00,1610612765,DET,21.0,38,0,329.0,53,146,0.363,20,60,0.333,25,29,0.862,10,71,81,20,5,0,18,22,151
1627740,2018-19,00,1610612765,DET,22.0,2,0,25.0,4,10,0.4,2,4,0.5,2,2,1.0,0,9,9,1,0,0,0,2,12
1627740,2018-19,00,1610612752,NYK,22.0,17,0,234.0,35,85,0.412,15,34,0.441,17,23,0.739,5,52,57,15,7,2,9,25,102
1627740,2018-19,00,0,TOT,22.0,19,0,259.0,39,95,0.411,17,38,0.447,19,25,0.76,5,61,66,16,7,2,9,27,114
1627740,2019-20,00,1610612751,BKN,23.0,5,0,15.0,1,7,0.143,0,4,0.0,0,0,0.0,2,4,6,1,0,0,0,1,2
1627740,2020-21,00,1610612761,TOR,24.0,2,0,38.0,5,14,0.357,2,9,0.222,3,4,0.75,3,9,12,5,0,0,0,7,15
1629026,2018-19,00,1610612740,NOP,24.0,46,29,1079.0,107,279,0.384,52,156,0.333,13,19,0.684,55,164,219,83,45,19,36,95,279
1629026,2019-20,00,1610612740,NOP,25.0,39,18,832.0,51,147,0.347,25,97,0.258,9,26,0.346,51,135,186,57,27,21,22,88,136
1629026,2020-21,00,1610612760,OKC,26.0,66,13,1426.0,219,411,0.533,52,117,0.444,36,63,0.571,84,189,273,152,55,17,76,143,526
1629026,2021-22,00,1610612760,OKC,27.0,49,0,1072.0,146,317,0.461,41,121,0.339,30,55,0.545,75,145,220,108,44,10,46,81,363
1629026,2022-23,00,1610612760,OKC,28.0,53,10,1206.0,179,346,0.517,50,134,0.373,17,39,0.436,97,164,261,105,45,14,32,112,425
1629026,2023-24,00,1610612760,OKC,29.0,69,1,1029.0,131,280,0.468,56,141,0.397,7,14,0.5,61,148,209,93,38,9,32,101,325
1629026,2024-25,00,1610612760,OKC,30.0,69,7,1132.0,171,354,0.483,66,171,0.386,28,39,0.718,65,176,241,97,43,10,39,110,436
1629627,2019-20,00,1610612740,NOP,19.0,24,24,668.0,210,360,0.583,6,14,0.429,114,178,0.64,64,86,150,50,16,9,59,42,540
1629627,2020-21,00,1610612740,NOP,20.0,61,61,2026.0,634,1037,0.611,10,34,0.294,369,529,0.698,167,274,441,226,57,39,167,135,1647
1629627,2022-23,00,1610612740,NOP,22.0,29,29,956.0,285,469,0.608,7,19,0.368,177,248,0.714,58,144,202,133,32,16,99,65,754
1629627,2023-24,00,1610612740,NOP,23.0,70,70,2207.0,624,1094,0.57,6,18,0.333,347,494,0.702,122,284,406,352,77,47,193,159,1601
1629627,2024-25,00,1610612740,NOP,24.0,30,30,857.0,288,508,0.567,3,13,0.231,158,241,0.656,76,140,216,159,37,27,90,82,737
1629597,2019-20,00,1610612740,NOP,24.0,4,0,51.0,6,9,0.667,0,1,0.0,0,0,0.0,3,6,9,3,1,1,4,10,12
1629597,2021-22,00,1610612762,UTA,26.0,1,0,5.0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
1628506,2017-18,00,1610612739,CLE,23.0,14,0,66.0,2,13,0.154,0,3,0.0,3,5,0.6,1,3,4,5,2,1,1,6,7
1626174,2015-16,00,1610612755,PHI,20.0,17,0,145.0,22,53,0.415,4,11,0.364,13,21,0.619,13,25,38,3,5,7,2,11,61
1626174,2016-17,00,1610612766,CHA,21.0,13,0,107.0,12,23,0.522,0,5,0.0,11,15,0.733,14,15,29,2,3,6,7,11,35
1626174,2018-19,00,1610612749,MIL,23.0,13,0,62.0,12,25,0.48,3,5,0.6,10,15,0.667,4,16,20,2,0,0,3,3,37
1626174,2018-19,00,1610612740,NOP,23.0,8,2,189.0,49,92,0.533,6,21,0.286,31,41,0.756,13,50,63,6,7,10,14,14,135
1626174,2018-19,00,0,TOT,23.0,21,2,250.0,61,117,0.521,9,26,0.346,41,56,0.732,17,66,83,8,7,10,17,17,172
1626174,2019-20,00,1610612765,DET,24.0,62,12,1325.0,288,508,0.567,54,140,0.386,180,242,0.744,104,286,390,60,34,54,84,98,810
1626174,2020-21,00,1610612745,HOU,25.0,41,41,1326.0,329,640,0.514,77,206,0.374,125,198,0.631,76,319,395,71,34,48,80,88,860
1626174,2021-22,00,1610612745,HOU,26.0,68,67,2094.0,440,878,0.501,131,336,0.39,207,332,0.623,110,576,686,155,54,65,126,171,1218
1626174,2022-23,00,1610612742,DAL,27.0,67,17,1738.0,396,769,0.515,105,279,0.376,217,281,0.772,87,404,491,121,30,72,121,169,1114
1626174,2023-24,00,1610612747,LAL,28.0,50,1,872.0,123,264,0.466,35,114,0.307,66,94,0.702,39,215,254,49,16,33,50,72,347
202337,2010-11,00,1610612757,POR,22.0,24,0,137.0,15,55,0.273,3,16,0.188,3,9,0.333,6,24,30,6,2,2,8,15,36
202337,2011-12,00,1610612757,POR,23.0,40,4,537.0,71,173,0.41,43,100,0.43,17,20,0.85,16,79,95,16,10,4,27,46,202
202337,2012-13,00,1610612757,POR,24.0,62,0,730.0,86,234,0.368,62,178,0.348,10,13,0.769,15,122,137,29,14,5,22,82,244
202337,2013-14,00,1610612740,NOP,25.0,27,2,473.0,60,154,0.39,36,95,0.379,14,18,0.778,18,70,88,29,7,11,15,52,170
202337,2014-15,00,1610612740,NOP,26.0,63,19,830.0,92,192,0.479,59,115,0.513,13,19,0.684,12,99,111,24,17,11,26,63,256
202337,2015-16,00,1610612740,NOP,27.0,47,13,845.0,122,289,0.422,44,109,0.404,39,50,0.78,25,123,148,53,11,7,23,90,327
202337,2016-17,00,1610612748,MIA,28.0,68,55,1065.0,113,281,0.402,87,210,0.414,11,15,0.733,12,129,141,36,20,11,25,118,324
202337,2017-18,00,1610612737,ATL,29.0,37,9,570.0,80,168,0.476,49,111,0.441,17,22,0.773,5,76,81,26,7,5,15,47,226
202337,2017-18,00,1610612748,MIA,29.0,13,5,145.0,11,47,0.234,11,45,0.244,0,0,0.0,2,13,15,5,1,2,4,7,33
202337,2017-18,00,0,TOT,29.0,50,14,715.0,91,215,0.423,60,156,0.385,17,22,0.773,7,89,96,31,8,7,19,54,259
202356,2010-11,00,1610612757,POR,22.0,38,0,277.0,46,101,0.455,5,12,0.417,13,22,0.591,11,25,36,45,5,1,38,31,110
202356,2011-12,00,1610612757,POR,23.0,1,0,5.0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,0,2
202356,2011-12,00,1610612751,NJN,23.0,8,0,119.0,19,42,0.452,1,3,0.333,6,6,1.0,1,11,12,11,4,0,5,9,45
202356,2011-12,00,0,TOT,23.0,9,0,124.0,20,43,0.465,1,3,0.333,6,6,1.0,1,12,13,11,5,0,6,9,47
101195,2005-06,00,1610612741,CHI,24.0,20,0,149.0,16,26,0.615,0,0,0.0,4,13,0.308,8,21,29,7,1,3,5,21,36
101195,2006-07,00,1610612757,POR,25.0,11,0,118.0,7,23,0.304,0,0,0.0,5,7,0.714,10,15,25,1,2,4,4,25,19
202343,2011-12,00,1610612757,POR,23.0,24,0,149.0,37,74,0.5,8,27,0.296,6,18,0.333,7,12,19,6,6,3,5,18,88
202343,2013-14,00,1610612755,PHI,25.0,67,2,1157.0,140,337,0.415,37,125,0.296,87,119,0.731,30,100,130,72,35,3,68,126,404
202343,2014-15,00,1610612762,UTA,26.0,5,0,42.0,6,13,0.462,5,7,0.714,1,2,0.5,0,3,3,4,2,0,4,1,18
202343,2014-15,00,1610612740,NOP,26.0,8,0,77.0,8,24,0.333,3,11,0.273,0,2,0.0,0,5,5,8,2,0,0,11,19
202343,2014-15,00,0,TOT,26.0,13,0,119.0,14,37,0.378,8,18,0.444,1,4,0.25,0,8,8,12,4,0,4,12,37
202343,2015-16,00,1610612763,MEM,27.0,5,0,45.0,2,10,0.2,1,4,0.25,3,4,0.75,1,3,4,4,0,0,1,2,8
202347,2010-11,00,1610612740,NOH,23.0,66,6,734.0,73,180,0.406,18,50,0.36,24,34,0.706,23,65,88,28,17,10,16,63,188
202347,2011-12,00,1610612763,MEM,24.0,64,8,1002.0,108,239,0.452,22,73,0.301,33,53,0.623,55,71,126,27,27,5,30,90,271
202347,2012-13,00,1610612763,MEM,25.0,59,1,1243.0,128,299,0.428,60,152,0.395,59,75,0.787,43,89,132,61,35,6,42,95,375
202347,2013-14,00,1610612763,MEM,26.0,15,2,270.0,31,79,0.392,11,34,0.324,21,26,0.808,10,16,26,20,5,1,15,18,94
202347,2014-15,00,1610612763,MEM,27.0,30,2,540.0,48,135,0.356,17,73,0.233,21,30,0.7,20,37,57,28,5,5,10,47,134
202347,2014-15,00,1610612740,NOP,27.0,45,28,1253.0,140,312,0.449,74,171,0.433,50,66,0.758,33,105,138,66,14,19,41,103,404
202347,2014-15,00,0,TOT,27.0,75,30,1793.0,188,447,0.421,91,244,0.373,71,96,0.74,53,142,195,94,19,24,51,150,538
202347,2017-18,00,1610612741,CHI,30.0,23,1,196.0,14,49,0.286,3,22,0.136,14,17,0.824,8,19,27,9,8,2,11,24,45
202347,2018-19,00,1610612759,SAS,31.0,53,0,292.0,29,58,0.5,6,18,0.333,34,42,0.81,8,38,46,24,11,1,13,24,98
202342,2010-11,00,1610612755,PHI,23.0,3,0,33.0,4,16,0.25,0,5,0.0,0,0,0.0,2,2,4,1,1,0,0,3,8
202342,2011-12,00,1610612755,PHI,24.0,14,1,88.0,9,33,0.273,3,9,0.333,1,2,0.5,5,10,15,8,0,1,4,6,22
200772,2006-07,00,1610612742,DAL,23.0,32,1,214.0,22,70,0.314,5,15,0.333,20,33,0.606,1,20,21,7,4,3,15,27,69
200772,2007-08,00,1610612742,DAL,24.0,12,3,77.0,5,27,0.185,0,8,0.0,5,6,0.833,1,3,4,4,0,1,3,11,15
200772,2007-08,00,1610612751,NJN,24.0,14,0,88.0,16,38,0.421,3,11,0.273,1,6,0.167,3,6,9,4,0,0,3,6,36
200772,2007-08,00,0,TOT,24.0,26,3,165.0,21,65,0.323,3,19,0.158,6,12,0.5,4,9,13,8,0,1,6,17,51
200772,2008-09,00,1610612751,NJN,25.0,20,0,97.0,15,43,0.349,0,6,0.0,4,8,0.5,3,7,10,3,1,2,4,17,34
200772,2010-11,00,1610612750,MIN,27.0,4,0,29.0,6,11,0.545,3,4,0.75,0,0,0.0,0,2,2,1,1,0,4,4,15
201954,2009-10,00,1610612740,NOH,22.0,76,37,2109.0,376,789,0.477,46,115,0.4,148,174,0.851,41,151,192,432,78,4,202,92,946
201954,2010-11,00,1610612754,IND,23.0,79,79,2360.0,398,870,0.457,41,124,0.331,202,232,0.871,40,185,225,403,87,14,194,109,1039
201954,2011-12,00,1610612754,IND,24.0,60,56,1878.0,230,523,0.44,34,94,0.362,127,153,0.83,30,157,187,287,49,14,114,101,621
201954,2012-13,00,1610612742,DAL,25.0,81,47,2372.0,341,724,0.471,48,136,0.353,242,275,0.88,31,188,219,415,100,8,173,139,972
201954,2013-14,00,1610612746,LAC,26.0,80,35,2069.0,324,694,0.467,71,189,0.376,192,224,0.857,47,141,188,297,93,15,132,150,911
201954,2014-15,00,1610612758,SAC,27.0,45,45,1565.0,260,550,0.473,60,161,0.373,145,184,0.788,19,124,143,252,67,14,112,95,725
201954,2015-16,00,1610612758,SAC,28.0,74,15,2219.0,377,776,0.486,87,217,0.401,194,226,0.858,28,141,169,318,77,4,130,142,1035
201954,2016-17,00,1610612758,SAC,29.0,68,63,2063.0,340,714,0.476,73,175,0.417,147,171,0.86,23,129,152,312,67,9,114,119,900
201954,2017-18,00,1610612754,IND,30.0,69,64,2018.0,316,638,0.495,96,205,0.468,127,144,0.882,37,141,178,368,92,15,86,122,855
201954,2018-19,00,1610612754,IND,31.0,76,76,2143.0,308,659,0.467,79,194,0.407,158,190,0.832,36,196,232,459,110,9,125,138,853
201954,2021-22,00,1610612747,LAL,34.0,3,0,37.0,2,7,0.286,0,3,0.0,0,0,0.0,0,4,4,2,1,0,1,5,4
201977,2009-10,00,1610612740,NOH,23.0,73,17,1872.0,398,883,0.451,117,313,0.374,144,177,0.814,72,139,211,114,58,11,76,127,1057
201977,2010-11,00,1610612740,NOH,24.0,46,0,745.0,137,334,0.41,35,93,0.376,50,66,0.758,25,106,131,43,19,4,37,50,359
201977,2010-11,00,1610612758,SAC,24.0,27,23,1030.0,213,473,0.45,53,147,0.361,95,118,0.805,36,91,127,92,45,5,56,60,574
201977,2010-11,00,0,TOT,24.0,73,23,1776.0,350,807,0.434,88,240,0.367,145,184,0.788,61,197,258,135,64,9,93,110,933
201977,2011-12,00,1610612758,SAC,25.0,51,51,1780.0,352,803,0.438,107,310,0.345,141,163,0.865,84,104,188,98,71,12,84,111,952
201977,2012-13,00,1610612758,SAC,26.0,72,8,1726.0,332,774,0.429,141,379,0.372,111,126,0.881,50,131,181,91,61,4,68,105,916
201977,2013-14,00,1610612758,SAC,27.0,46,26,1121.0,142,373,0.381,57,179,0.318,42,52,0.808,39,85,124,47,31,8,38,74,383
201977,2013-14,00,1610612751,BKN,27.0,26,1,620.0,110,266,0.414,52,137,0.38,48,60,0.8,18,56,74,30,27,3,29,36,320
201977,2013-14,00,0,TOT,27.0,72,27,1741.0,252,639,0.394,109,316,0.345,90,112,0.804,57,141,198,77,58,11,67,110,703
201977,2014-15,00,1610612738,BOS,28.0,39,0,640.0,127,305,0.416,52,124,0.419,42,51,0.824,19,54,73,34,21,7,22,35,348
201977,2014-15,00,1610612756,PHX,28.0,9,0,81.0,13,40,0.325,2,19,0.105,4,5,0.8,4,9,13,2,6,0,5,3,32
201977,2014-15,00,0,TOT,28.0,48,0,721.0,140,345,0.406,54,143,0.378,46,56,0.821,23,63,86,36,27,7,27,38,380
201977,2015-16,00,1610612745,HOU,29.0,47,6,885.0,174,435,0.4,73,216,0.338,51,58,0.879,31,84,115,66,34,3,40,73,472
201977,2015-16,00,1610612764,WAS,29.0,14,2,224.0,42,107,0.393,18,54,0.333,16,21,0.762,7,28,35,18,13,1,11,17,118
201977,2015-16,00,0,TOT,29.0,61,8,1108.0,216,542,0.399,91,270,0.337,67,79,0.848,38,112,150,84,47,4,51,90,590
201977,2016-17,00,1610612764,WAS,30.0,33,1,575.0,84,210,0.4,28,80,0.35,23,27,0.852,22,54,76,41,19,3,25,48,219
201590,2008-09,00,1610612758,SAC,21.0,55,4,725.0,77,236,0.326,26,100,0.26,29,34,0.853,19,67,86,30,16,14,37,68,209
201590,2009-10,00,1610612758,SAC,22.0,76,50,1630.0,244,553,0.441,69,183,0.377,90,140,0.643,53,181,234,71,41,53,93,150,647
201590,2010-11,00,1610612758,SAC,23.0,69,21,1127.0,156,386,0.404,45,154,0.292,43,65,0.662,49,98,147,48,36,20,60,88,400
201590,2011-12,00,1610612758,SAC,24.0,53,7,777.0,108,266,0.406,25,105,0.238,44,55,0.8,19,114,133,34,18,29,32,67,285
202355,2010-11,00,1610612758,SAC,22.0,1,0,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0
202355,2011-12,00,1610612758,SAC,23.0,18,0,109.0,12,27,0.444,0,0,0.0,5,12,0.417,16,23,39,0,3,15,5,12,29
202355,2014-15,00,1610612748,MIA,26.0,48,32,1142.0,243,387,0.628,0,0,0.0,78,156,0.5,145,337,482,6,27,123,58,129,564
202355,2015-16,00,1610612748,MIA,27.0,73,43,2125.0,413,682,0.606,0,0,0.0,214,329,0.65,238,627,865,29,44,269,137,201,1040
202355,2016-17,00,1610612748,MIA,28.0,77,77,2513.0,542,973,0.557,0,0,0.0,225,358,0.628,293,795,1088,57,57,161,154,226,1309
202355,2017-18,00,1610612748,MIA,29.0,54,54,1364.0,312,578,0.54,2,2,1.0,128,182,0.703,174,444,618,54,37,94,92,131,754
202355,2018-19,00,1610612748,MIA,30.0,72,53,1674.0,388,680,0.571,2,16,0.125,109,243,0.449,257,560,817,56,46,136,97,192,887
202355,2019-20,00,1610612757,POR,31.0,67,61,2008.0,436,702,0.621,4,7,0.571,164,239,0.686,258,647,905,78,26,196,120,196,1040
202355,2020-21,00,1610612758,SAC,32.0,36,4,546.0,126,224,0.563,0,1,0.0,41,79,0.519,61,154,215,20,9,46,40,73,293
202355,2021-22,00,1610612762,UTA,33.0,65,8,1162.0,215,330,0.652,0,0,0.0,104,167,0.623,166,328,494,26,22,103,53,179,534
202326,2010-11,00,1610612758,SAC,20.0,81,62,2309.0,432,1004,0.43,3,18,0.167,276,402,0.687,217,482,699,204,85,68,268,332,1143
202326,2011-12,00,1610612758,SAC,21.0,64,62,1950.0,448,999,0.448,2,14,0.143,262,373,0.702,265,438,703,102,93,75,170,257,1160
202326,2012-13,00,1610612758,SAC,22.0,75,74,2289.0,482,1036,0.465,4,22,0.182,312,423,0.738,222,524,746,199,108,55,225,269,1280
202326,2013-14,00,1610612758,SAC,23.0,71,71,2298.0,591,1191,0.496,0,7,0.0,432,595,0.726,218,613,831,207,109,91,251,270,1614
202326,2014-15,00,1610612758,SAC,24.0,59,59,2013.0,498,1066,0.467,2,8,0.25,423,541,0.782,185,562,747,210,90,103,254,241,1421
202326,2015-16,00,1610612758,SAC,25.0,65,65,2246.0,601,1332,0.451,70,210,0.333,476,663,0.718,158,589,747,214,101,92,249,236,1748
202326,2016-17,00,1610612758,SAC,26.0,55,55,1891.0,505,1118,0.452,95,267,0.356,423,549,0.77,115,468,583,266,75,74,207,203,1528
202326,2016-17,00,1610612740,NOP,26.0,17,17,574.0,142,314,0.452,36,96,0.375,94,121,0.777,37,174,211,66,25,19,62,75,414
202326,2016-17,00,0,TOT,26.0,72,72,2465.0,647,1432,0.452,131,363,0.361,517,670,0.772,152,642,794,332,100,93,269,278,1942
202326,2017-18,00,1610612740,NOP,27.0,48,48,1737.0,406,864,0.47,104,294,0.354,294,394,0.746,105,512,617,257,79,76,242,183,1210
202326,2018-19,00,1610612744,GSW,28.0,30,30,771.0,178,371,0.48,26,95,0.274,106,144,0.736,43,204,247,107,40,44,72,109,488
202326,2020-21,00,1610612745,HOU,30.0,25,11,506.0,79,210,0.376,39,116,0.336,44,59,0.746,30,161,191,60,21,18,39,74,241
202326,2020-21,00,1610612746,LAC,30.0,16,0,207.0,51,95,0.537,8,19,0.421,15,22,0.682,23,49,72,16,13,6,25,33,125
202326,2020-21,00,0,TOT,30.0,41,11,713.0,130,305,0.426,47,135,0.348,59,81,0.728,53,210,263,76,34,24,64,107,366
202326,2021-22,00,1610612749,MIL,31.0,17,5,287.0,55,118,0.466,13,48,0.271,31,38,0.816,24,74,98,18,16,8,16,46,154
202326,2021-22,00,1610612743,DEN,31.0,31,2,431.0,94,206,0.456,24,74,0.324,64,87,0.736,50,122,172,53,19,13,69,93,276
202326,2021-22,00,0,TOT,31.0,48,7,717.0,149,324,0.46,37,122,0.303,95,125,0.76,74,196,270,71,35,21,85,139,430
202388,2011-12,00,1610612737,ATL,24.0,5,0,20.0,3,8,0.375,0,1,0.0,0,0,0.0,1,4,5,5,1,0,2,3,6
202388,2011-12,00,1610612740,NOH,24.0,3,0,41.0,5,14,0.357,0,2,0.0,2,4,0.5,2,1,3,8,2,0,5,2,12
202388,2011-12,00,1610612739,CLE,24.0,25,11,608.0,71,176,0.403,2,22,0.091,21,26,0.808,15,44,59,92,10,3,42,32,165
202388,2011-12,00,0,TOT,24.0,33,11,670.0,79,198,0.399,2,25,0.08,23,30,0.767,18,49,67,105,13,3,49,37,183
202388,2012-13,00,1610612739,CLE,25.0,20,0,257.0,27,78,0.346,7,19,0.368,20,25,0.8,3,25,28,37,5,0,13,17,81
202388,2012-13,00,1610612740,NOH,25.0,3,0,6.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0
202388,2012-13,00,0,TOT,25.0,23,0,263.0,27,78,0.346,7,19,0.368,20,25,0.8,3,25,28,38,5,0,14,17,81
202388,2013-14,00,1610612754,IND,26.0,48,1,392.0,44,117,0.376,10,42,0.238,12,20,0.6,4,40,44,50,10,1,22,19,110
202388,2014-15,00,1610612754,IND,27.0,53,21,1107.0,145,355,0.408,41,131,0.313,60,77,0.779,12,131,143,190,23,0,65,47,391
202388,2015-16,00,1610612751,BKN,28.0,61,33,1318.0,154,350,0.44,38,99,0.384,78,104,0.75,17,156,173,268,32,4,80,73,424
201956,2009-10,00,1610612758,SAC,22.0,77,31,1931.0,300,672,0.446,75,203,0.369,117,174,0.672,75,274,349,95,54,17,98,125,792
201956,2010-11,00,1610612758,SAC,23.0,71,27,1702.0,225,546,0.412,92,247,0.372,68,101,0.673,74,233,307,74,54,13,68,115,610
201956,2011-12,00,1610612739,CLE,24.0,65,35,1341.0,166,412,0.403,53,168,0.315,74,108,0.685,63,165,228,66,37,21,64,115,459
201956,2012-13,00,1610612739,CLE,25.0,43,1,503.0,63,160,0.394,25,76,0.329,22,41,0.537,20,94,114,28,25,12,22,45,173
201956,2013-14,00,1610612745,HOU,26.0,71,2,1283.0,173,410,0.422,61,176,0.347,83,122,0.68,55,205,260,88,44,14,72,100,490
201956,2014-15,00,1610612758,SAC,27.0,67,19,1416.0,209,427,0.489,35,87,0.402,140,191,0.733,54,206,260,102,31,9,88,107,593
201956,2015-16,00,1610612758,SAC,28.0,69,21,1880.0,299,622,0.481,112,274,0.409,103,159,0.648,58,352,410,95,56,17,94,154,813
201956,2016-17,00,1610612758,SAC,29.0,22,2,397.0,53,117,0.453,11,29,0.379,12,21,0.571,20,70,90,26,10,1,17,23,129
201956,2016-17,00,1610612740,NOP,29.0,1,0,24.0,5,9,0.556,2,4,0.5,0,0,0.0,1,1,2,0,0,0,2,3,12
201956,2016-17,00,1610612750,MIN,29.0,13,0,222.0,19,38,0.5,2,10,0.2,5,8,0.625,6,14,20,11,13,2,10,24,45
201956,2016-17,00,0,TOT,29.0,36,2,642.0,77,164,0.47,15,43,0.349,17,29,0.586,27,85,112,37,23,3,29,50,186
201956,2017-18,00,1610612744,GSW,30.0,53,7,742.0,120,207,0.58,10,22,0.455,50,69,0.725,30,170,200,51,18,19,37,71,300
201956,2018-19,00,1610612763,MEM,31.0,36,0,520.0,86,161,0.534,15,43,0.349,39,58,0.672,17,98,115,26,20,9,23,35,226
202091,2013-14,00,1610612756,PHX,27.0,31,0,198.0,22,62,0.355,9,31,0.29,18,24,0.75,13,25,38,8,2,3,6,19,71
201631,2008-09,00,1610612760,OKC,23.0,1,0,2.0,1,1,1.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,2
201948,2009-10,00,1610612765,DET,22.0,69,4,915.0,137,295,0.464,29,95,0.305,46,56,0.821,34,140,174,34,25,26,48,114,349
201948,2010-11,00,1610612765,DET,23.0,72,16,1446.0,193,471,0.41,69,172,0.401,82,108,0.759,64,210,274,78,39,39,59,165,537
201948,2011-12,00,1610612765,DET,24.0,41,4,603.0,73,227,0.322,13,62,0.21,35,43,0.814,14,77,91,33,22,21,40,62,194
201948,2012-13,00,1610612765,DET,25.0,24,0,348.0,43,97,0.443,21,40,0.525,15,18,0.833,10,53,63,21,5,8,13,43,122
201948,2012-13,00,1610612763,MEM,25.0,31,0,328.0,47,111,0.423,20,58,0.345,11,16,0.688,6,54,60,21,9,14,16,39,125
201948,2012-13,00,0,TOT,25.0,55,0,676.0,90,208,0.433,41,98,0.418,26,34,0.765,16,107,123,42,14,22,29,82,247
201948,2013-14,00,1610612761,TOR,26.0,8,0,33.0,3,13,0.231,0,8,0.0,2,3,0.667,2,5,7,2,0,0,0,4,8
201948,2013-14,00,1610612759,SAS,26.0,14,1,115.0,21,55,0.382,12,29,0.414,4,7,0.571,3,17,20,6,4,4,5,14,58
201948,2013-14,00,0,TOT,26.0,22,1,148.0,24,68,0.353,12,37,0.324,6,10,0.6,5,22,27,8,4,4,5,18,66
201948,2014-15,00,1610612759,SAS,27.0,26,4,268.0,40,115,0.348,19,57,0.333,4,4,1.0,6,55,61,9,8,3,18,30,103
201948,2014-15,00,1610612737,ATL,27.0,8,0,76.0,10,26,0.385,5,14,0.357,1,2,0.5,4,10,14,8,4,2,5,9,26
201948,2014-15,00,0,TOT,27.0,34,4,344.0,50,141,0.355,24,71,0.338,5,6,0.833,10,65,75,17,12,5,23,39,129
202328,2010-11,00,1610612765,DET,21.0,80,48,2222.0,303,550,0.551,0,1,0.0,145,233,0.622,248,353,601,105,93,45,81,196,751
202328,2011-12,00,1610612765,DET,22.0,66,66,2082.0,407,781,0.521,0,1,0.0,201,272,0.739,239,398,637,152,83,46,161,180,1015
202328,2012-13,00,1610612765,DET,23.0,81,81,2687.0,514,1058,0.486,0,4,0.0,270,392,0.689,236,541,777,281,105,55,234,190,1298
202328,2013-14,00,1610612765,DET,24.0,82,82,2690.0,504,1015,0.497,0,1,0.0,241,367,0.657,256,504,760,171,91,47,166,205,1249
202328,2014-15,00,1610612765,DET,25.0,69,57,2137.0,423,853,0.496,0,0,0.0,252,336,0.75,229,475,704,142,78,34,149,148,1098
202328,2015-16,00,1610612749,MIL,26.0,79,67,2314.0,491,941,0.522,0,1,0.0,228,308,0.74,218,478,696,178,72,67,129,163,1210
202328,2016-17,00,1610612749,MIL,27.0,81,0,1823.0,387,726,0.533,0,4,0.0,177,239,0.741,167,365,532,187,92,38,140,168,951
202328,2017-18,00,1610612749,MIL,28.0,5,0,79.0,16,33,0.485,0,0,0.0,2,4,0.5,6,19,25,5,0,0,6,7,34
202328,2017-18,00,1610612756,PHX,28.0,20,14,465.0,97,155,0.626,0,0,0.0,31,46,0.674,50,110,160,50,16,6,40,40,225
202328,2017-18,00,1610612738,BOS,28.0,26,0,496.0,105,198,0.53,0,0,0.0,55,69,0.797,53,112,165,59,28,17,48,48,265
202328,2017-18,00,0,TOT,28.0,51,14,1041.0,218,386,0.565,0,0,0.0,88,119,0.739,109,241,350,114,44,23,94,95,524
202328,2018-19,00,1610612761,TOR,29.0,38,2,423.0,74,161,0.46,0,4,0.0,35,61,0.574,60,96,156,16,13,8,31,61,183
202328,2018-19,00,1610612738,BOS,29.0,2,0,5.0,3,5,0.6,0,0,0.0,0,0,0.0,3,0,3,1,0,0,0,0,6
202328,2018-19,00,1610612755,PHI,29.0,3,0,52.0,15,23,0.652,1,1,1.0,10,11,0.909,4,9,13,7,1,0,1,5,41
202328,2018-19,00,0,TOT,29.0,43,2,480.0,92,189,0.487,1,5,0.2,45,72,0.625,67,105,172,24,14,8,32,66,230
202328,2021-22,00,1610612764,WAS,32.0,2,0,18.0,4,8,0.5,0,0,0.0,0,0,0.0,7,3,10,1,1,1,2,2,8
202328,2021-22,00,1610612749,MIL,32.0,5,0,70.0,11,22,0.5,0,0,0.0,5,9,0.556,11,10,21,2,3,2,3,7,27
202328,2021-22,00,1610612762,UTA,32.0,3,0,26.0,4,5,0.8,0,0,0.0,4,7,0.571,6,3,9,3,0,1,0,6,12
202328,2021-22,00,1610612750,MIN,32.0,4,0,81.0,13,22,0.591,0,0,0.0,3,7,0.429,6,18,24,16,4,6,7,9,29
