PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ID
1628378,00,,539,531,18244,4720,10512,0.44901065449,1618,4419,0.36614618692,2262,2692,0.840267459138,435,1889,2324,2530,740,173,1447,1300,13320,0.0
1628430,00,,10,0,49,5,16,0.3125,2,7,0.285714285714,2,2,1.0,2,4,6,6,3,1,3,6,14,0.0
203480,00,,4,0,29,5,15,0.333333333333,3,6,0.5,1,2,0.5,0,8,8,0,1,2,1,3,14,0.0
202397,00,,805,172,15492,2452,5714,0.429121456072,307,945,0.324867724867,501,741,0.676113360323,279,1641,1920,3044,543,197,988,1031,5712,0.0
1628444,00,,13,1,114,15,26,0.576923076923,3,7,0.428571428571,6,13,0.461538461538,6,13,19,8,3,1,8,7,39,0.0
1628400,00,,284,24,4111,331,862,0.383990719257,189,549,0.344262295081,124,173,0.71676300578,145,468,613,126,76,19,93,300,975,0.0
204067,00,,34,0,217,26,86,0.302325581395,19,65,0.292307692307,16,17,0.941176470588,3,28,31,5,7,1,2,6,87,0.0
1627788,00,,328,49,5446,778,1917,0.40584246218,405,1138,0.355887521968,283,372,0.760752688172,85,561,646,391,178,43,214,329,2244,0.0
1628413,00,,51,10,685,84,173,0.485549132947,34,100,0.34,15,31,0.483870967741,50,124,174,40,20,41,38,109,217,0.0
1627743,00,,26,0,136,18,37,0.486486486486,4,14,0.285714285714,8,12,0.666666666666,9,10,19,17,7,1,11,11,48,0.0
1629013,00,,398,97,8388,1112,2693,0.412922391385,720,1871,0.384820951362,369,443,0.832957110609,92,570,662,597,190,56,264,671,3313,0.0
203906,00,,44,7,456,35,115,0.304347826086,12,54,0.222222222222,15,40,0.375,11,58,69,29,22,3,16,39,97,0.0
1641778,00,,26,3,284,25,52,0.480769230769,9,20,0.45,10,15,0.666666666666,9,39,48,24,8,11,6,19,69,0.0
1641733,00,,111,27,2097,335,857,0.39089848308,167,452,0.369469026548,56,61,0.918032786885,31,169,200,204,27,13,121,134,893,0.0
1641706,00,,101,95,3306,674,1574,0.428208386277,288,786,0.36641221374,211,252,0.837301587301,85,361,446,273,95,62,208,258,1847,0.0
1642275,00,,60,10,1244,114,345,0.330434782608,58,205,0.282926829268,67,94,0.712765957446,70,210,280,74,29,14,58,84,353,0.0
1642354,00,,36,15,842,104,301,0.345514950166,33,130,0.253846153846,41,50,0.82,39,70,109,112,34,6,56,56,282,0.0
201960,00,,578,339,13674,1806,4204,0.429590865842,658,1839,0.357803153887,880,1188,0.74074074074,655,1799,2454,726,524,151,498,1127,5150,0.0
201934,00,,224,20,2357,182,321,0.566978193146,0,0,0.0,119,206,0.577669902912,203,392,595,27,59,184,123,453,483,0.0
201970,00,,249,52,3965,560,1266,0.442338072669,49,175,0.28,267,360,0.741666666666,163,410,573,180,134,57,204,311,1436,0.0
200766,00,,203,10,3094,427,1107,0.385727190605,126,392,0.321428571428,148,193,0.766839378238,56,305,361,574,87,7,295,197,1128,0.0
201632,00,,151,0,1055,130,281,0.462633451957,0,5,0.0,79,125,0.632,137,235,372,43,11,92,92,209,339,0.0
2764,00,,61,0,559,59,140,0.421428571428,8,26,0.307692307692,39,60,0.65,22,44,66,48,31,5,29,70,165,0.0
2845,00,,21,0,72,6,18,0.333333333333,1,2,0.5,0,0,0.0,7,11,18,4,2,0,6,7,13,0.0
201880,00,,203,42,3047,269,529,0.508506616257,0,1,0.0,103,146,0.705479452054,190,489,679,97,118,232,143,512,641,0.0
201577,00,,992,607,20935,3484,6488,0.53699136868,57,192,0.296875,1301,1751,0.743003997715,2147,2513,4660,819,219,1045,1063,1858,8326,0.0
201609,00,,946,530,25602,4605,10029,0.459168411606,1150,3181,0.361521534108,2208,2883,0.765868886576,643,2173,2816,4405,876,167,2064,2119,12568,0.0
1641877,00,0,25,0,307.0,12,28,0.428571,0,0,0.0,9,12,0.75,29,36,65,9,6,14,14,64,33,
1631301,00,,6,0,111,12,28,0.428571428571,6,15,0.4,12,15,0.8,3,3,6,12,3,1,8,10,42,0.0
1627789,00,,328,60,5253,648,1657,0.391068195534,320,956,0.334728033472,321,387,0.829457364341,124,532,656,293,132,42,232,605,1937,0.0
203580,00,,22,1,289,27,82,0.329268292682,7,35,0.2,2,3,0.666666666666,4,14,18,55,6,0,28,19,63,0.0
1628365,00,,255,164,6122,1124,2389,0.470489744663,83,296,0.280405405405,325,444,0.731981981981,218,599,817,1111,286,70,451,464,2656,0.0
1627759,00,,603,496,18464,4298,8989,0.478139948826,1144,3184,0.359296482412,1696,2336,0.72602739726,606,2602,3208,1589,612,228,1277,1518,11436,0.0
1628369,00,,585,585,20184,4789,10429,0.459200306836,1546,4181,0.369767998086,2660,3167,0.839911588253,512,3781,4293,2243,639,384,1389,1232,13784,0.0
1627846,00,,202,8,2582,333,778,0.428020565552,125,350,0.357142857142,135,188,0.718085106382,52,324,376,110,76,55,133,245,926,0.0
1630557,00,,292,103,7563,1166,2458,0.474369406021,579,1514,0.382430647291,318,395,0.805063291139,152,670,822,431,134,61,267,429,3229,0.0
1630314,00,,74,19,1239,223,524,0.425572519083,58,181,0.32044198895,134,180,0.744444444444,35,110,145,187,49,16,104,89,638,0.0
1629677,00,,86,16,921,138,336,0.410714285714,36,146,0.246575342465,72,102,0.705882352941,39,171,210,55,19,19,60,98,384,0.0
1641718,00,,142,79,4131,678,1734,0.391003460207,321,947,0.338965153115,422,508,0.830708661417,41,423,464,709,82,16,371,202,2099,0.0
201173,00,,13,0,39,7,22,0.318181818181,0,0,0.0,0,0,0.0,4,8,12,3,1,1,0,4,14,0.0
201446,00,,51,5,770,110,267,0.411985018726,13,40,0.325,56,81,0.691358024691,22,65,87,106,36,0,73,84,289,0.0
201569,00,,925,665,28885,4821,11214,0.429909042268,2084,5602,0.372009996429,2408,2974,0.80968392737,338,1775,2113,2508,776,325,1676,1610,14134,0.0
1628769,00,0,1,0,8.0,2,3,0.666666,0,1,0.0,0,1,0.0,0,1,1,0,0,0,0,2,4,
1626296,00,0,1,0,4.0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,
1641741,00,,105,12,1538,231,575,0.401739130434,67,245,0.273469387755,176,224,0.785714285714,65,195,260,113,40,14,57,84,705,0.0
1630535,00,,70,6,772,97,229,0.423580786026,21,71,0.295774647887,53,86,0.616279069767,43,120,163,42,30,33,46,108,268,0.0
1631173,00,,16,0,84,18,46,0.391304347826,13,35,0.371428571428,3,5,0.6,0,4,4,12,8,0,7,8,52,0.0
1630542,00,,10,4,253,27,69,0.391304347826,5,32,0.15625,8,10,0.8,23,47,70,10,9,12,7,16,67,0.0
1626166,00,,477,71,8356,1400,3339,0.41928721174,547,1486,0.368102288021,356,426,0.835680751173,134,817,951,1527,302,98,527,801,3703,0.0
1629133,00,,12,0,103,11,30,0.366666666666,6,13,0.461538461538,4,7,0.571428571428,2,10,12,8,1,0,8,9,32,0.0
2563,00,,624,157,9801,1203,2739,0.439211391018,107,325,0.32923076923,840,1118,0.751341681574,252,830,1082,529,261,144,507,1206,3353,0.0
101247,00,0,2,0,10.0,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,
101160,00,,87,18,1149,114,252,0.45238095238,0,4,0.0,106,154,0.688311688311,127,183,310,35,44,15,41,163,334,0.0
1741,00,,260,72,3820,510,947,0.538542766631,0,0,0.0,180,367,0.490463215258,285,636,921,135,75,193,245,521,1200,0.0
1630792,00,,24,0,221,26,56,0.464285714285,14,39,0.358974358974,11,14,0.785714285714,11,27,38,8,7,3,3,25,77,0.0
201567,00,,952,693,27504,5074,11584,0.438017955801,1674,4542,0.36856010568,3599,4346,0.828117809479,2216,7281,9497,2172,577,368,1679,1841,15421,0.0
1627753,00,,19,0,124,7,33,0.212121212121,2,19,0.105263157894,8,12,0.666666666666,6,16,22,2,2,14,10,14,24,0.0
1629001,00,,356,148,8147,1152,2810,0.409964412811,542,1470,0.368707482993,385,494,0.77935222672,265,1051,1316,988,502,172,488,728,3231,0.0
1642271,00,,72,27,1521,260,518,0.50193050193,77,220,0.35,93,143,0.650349650349,112,328,440,140,48,22,102,171,690,0.0
1641707,00,,43,26,930,112,258,0.434108527131,56,152,0.368421052631,26,33,0.787878787878,51,149,200,34,33,34,29,85,306,0.0
1642262,00,,50,21,1059,83,257,0.322957198443,35,135,0.259259259259,29,40,0.725,27,86,113,59,23,16,44,95,230,0.0
1642268,00,,71,46,1839,234,555,0.421621621621,42,169,0.248520710059,105,154,0.681818181818,32,203,235,446,66,16,208,149,615,0.0
1629647,00,,237,118,5535,773,1869,0.413590155163,234,757,0.309114927344,333,492,0.676829268292,194,1050,1244,282,138,177,292,230,2113,0.0
1641729,00,,103,26,2016,360,817,0.440636474908,191,487,0.392197125256,102,114,0.894736842105,58,254,312,165,59,14,154,154,1013,0.0
202336,00,,238,113,4634,669,1395,0.479569892473,0,5,0.0,182,329,0.553191489361,475,870,1345,174,152,429,224,666,1520,0.0
201157,00,,137,29,1979,229,448,0.511160714285,0,1,0.0,123,197,0.624365482233,183,289,472,47,47,162,120,324,581,0.0
202359,00,0,5,0,39.0,2,13,0.153846,0,6,0.0,0,0,0.0,0,3,3,6,0,0,2,1,4,
202349,00,,401,157,9518,1378,3297,0.417955717318,412,1180,0.349152542372,423,518,0.816602316602,125,896,1021,1935,236,34,753,767,3591,0.0
202333,00,,185,23,2905,368,907,0.405733186328,41,126,0.325396825396,273,430,0.63488372093,81,270,351,120,100,23,139,264,1050,0.0
1641765,00,,92,5,920,110,278,0.395683453237,25,96,0.260416666666,77,117,0.658119658119,69,136,205,62,33,10,22,48,322,0.0
1641726,00,,91,71,2127,355,487,0.728952772073,0,2,0.0,87,154,0.564935064935,239,409,648,145,56,133,91,244,797,0.0
1631386,00,,6,0,60,10,29,0.344827586206,2,11,0.181818181818,2,4,0.5,8,8,16,6,4,0,5,4,24,0.0
1626177,00,,31,6,161,22,39,0.564102564102,0,0,0.0,11,20,0.55,16,18,34,8,6,8,3,27,55,0.0
1628390,00,,204,124,4000,334,827,0.403869407496,195,583,0.33447684391,61,81,0.753086419753,75,188,263,144,92,43,93,476,924,0.0
203515,00,,148,11,2015,172,505,0.340594059405,48,189,0.253968253968,75,119,0.63025210084,36,180,216,433,116,15,161,179,467,0.0
1629022,00,,342,95,7025,1268,3007,0.421682740272,497,1396,0.356017191977,385,484,0.795454545454,88,703,791,518,184,93,306,453,3418,0.0
203590,00,0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
204179,00,0,4,0,75.0,9,21,0.428571,4,12,0.333333,0,0,0.0,4,7,11,7,2,0,3,6,22,
1628492,00,0,7,0,64.0,6,18,0.333333,6,15,0.4,2,2,1.0,1,6,7,3,2,0,2,8,20,
1631133,00,,188,24,3068,435,936,0.464743589743,85,267,0.318352059925,212,287,0.738675958188,258,592,850,142,85,41,129,329,1167,0.0
1631200,00,,131,35,2388,262,645,0.406201550387,76,303,0.250825082508,63,113,0.557522123893,161,245,406,148,88,38,98,158,663,0.0
1641712,00,,91,12,1092,112,303,0.369636963696,44,137,0.321167883211,42,55,0.763636363636,50,112,162,87,28,7,61,93,310,0.0
1641871,00,,114,20,1683,300,665,0.451127819548,122,351,0.347578347578,89,115,0.773913043478,137,205,342,93,45,52,68,202,811,0.0
1631219,00,,19,1,221,17,53,0.320754716981,8,35,0.228571428571,3,4,0.75,3,14,17,11,7,9,1,22,45,0.0
1631466,00,,47,4,402,78,151,0.51655629139,11,39,0.282051282051,14,24,0.583333333333,27,24,51,26,15,7,22,39,181,0.0
1630693,00,0,1,0,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
1630703,00,,128,42,3524,594,1482,0.400809716599,192,565,0.339823008849,325,410,0.792682926829,105,287,392,671,116,26,389,376,1705,0.0
1631101,00,,184,92,5090,981,2186,0.448764867337,309,935,0.330481283422,363,466,0.778969957081,173,547,720,386,128,52,305,344,2634,0.0
1641998,00,,63,14,966,116,210,0.55238095238,0,0,0.0,34,58,0.586206896551,108,131,239,43,21,43,58,138,266,0.0
1642377,00,,79,74,2043,287,676,0.424556213017,138,392,0.352040816326,111,135,0.822222222222,87,181,268,135,44,8,69,146,823,0.0
1641744,00,,66,55,1415,251,433,0.579676674364,18,52,0.346153846153,90,127,0.708661417322,232,316,548,65,36,85,88,182,610,0.0
1642285,00,,25,1,252,34,82,0.414634146341,19,52,0.365384615384,19,19,1.0,12,18,30,34,9,1,6,23,106,0.0
201601,00,,689,453,16038,1685,3708,0.454422869471,207,619,0.334410339256,803,1218,0.659277504105,962,1838,2800,588,612,263,646,1242,4380,0.0
1519,00,,208,27,2252,223,444,0.502252252252,0,2,0.0,114,193,0.590673575129,199,233,432,60,69,50,107,384,560,0.0
200827,00,0,18,0,146.0,21,48,0.4375,4,12,0.333333,7,13,0.538461,4,16,20,15,5,0,14,16,53,
2071,00,,93,5,586,50,101,0.49504950495,0,0,0.0,27,41,0.658536585365,61,135,196,11,16,15,30,106,127,0.0
200839,00,,54,0,495,70,151,0.46357615894,0,5,0.0,43,55,0.781818181818,51,65,116,12,27,12,30,68,183,0.0
200818,00,,49,1,456,67,117,0.572649572649,0,1,0.0,31,89,0.348314606741,71,93,164,2,10,21,19,68,165,0.0
1628435,00,0,1,0,21.0,3,5,0.6,0,0,0.0,1,4,0.25,2,1,3,0,0,1,0,0,7,
1641732,00,,69,0,706,87,200,0.435,18,71,0.25352112676,29,46,0.630434782608,38,89,127,64,33,18,33,66,221,0.0
202351,00,,72,0,591,70,202,0.346534653465,21,78,0.26923076923,46,60,0.766666666666,25,65,90,35,17,8,28,65,207,0.0
202325,00,,609,334,13471,1629,4028,0.404419066534,614,1823,0.33680746023,363,490,0.74081632653,337,1587,1924,645,468,402,525,1168,4235,0.0
1641779,00,,8,0,30,2,7,0.285714285714,2,7,0.285714285714,3,4,0.75,0,4,4,0,0,0,4,0,9,0.0
1642345,00,,61,6,1045,113,187,0.604278074866,0,2,0.0,29,50,0.58,66,156,222,71,28,29,39,102,255,0.0
1642384,00,,15,0,45,5,11,0.454545454545,1,5,0.2,2,4,0.5,1,7,8,1,1,2,1,2,13,0.0
1642403,00,,40,0,303,54,83,0.650602409638,3,8,0.375,23,36,0.638888888888,22,35,57,12,5,10,16,30,134,0.0
1629634,00,,307,48,6392,1338,2209,0.605703938433,51,192,0.265625,409,586,0.69795221843,556,1127,1683,409,222,246,221,590,3136,0.0
1628502,00,,9,0,122,11,33,0.333333333333,4,16,0.25,1,3,0.333333333333,4,18,22,6,2,3,2,8,27,0.0
1629611,00,,412,169,9101,1280,2549,0.502157708905,329,884,0.372171945701,442,566,0.780918727915,402,1049,1451,790,227,91,317,772,3331,0.0
1629353,00,,5,1,56,6,21,0.285714285714,3,11,0.272727272727,0,0,0.0,4,7,11,0,1,0,0,7,15,0.0
1631132,00,,95,19,1143,112,216,0.518518518518,1,16,0.0625,47,73,0.643835616438,119,144,263,47,29,73,32,172,272,0.0
1630288,00,,87,3,1129,165,349,0.472779369627,43,114,0.377192982456,44,60,0.733333333333,29,92,121,146,45,17,30,48,417,0.0
202717,00,,24,0,119,24,61,0.39344262295,4,13,0.307692307692,5,7,0.714285714285,4,20,24,3,3,3,6,10,57,0.0
201975,00,,539,204,12110,1665,3969,0.419501133786,775,2078,0.372954764196,883,1004,0.879482071713,148,972,1120,583,413,36,410,632,4988,0.0
201943,00,,555,429,16842,2750,7099,0.387378504014,914,2648,0.345166163141,1387,1743,0.795754446356,329,1330,1659,3151,679,98,1203,996,7801,0.0
101136,00,,157,1,2671,446,1097,0.406563354603,167,456,0.366228070175,201,228,0.881578947368,22,192,214,164,55,10,158,240,1260,0.0
2441,00,,72,5,629,53,108,0.49074074074,0,1,0.0,36,67,0.537313432835,80,162,242,26,9,32,33,91,142,0.0
201627,00,,564,142,12281,1956,4380,0.446575342465,807,1937,0.416623644811,608,691,0.879884225759,309,906,1215,494,317,75,380,897,5327,0.0
201939,00,,1026,1020,34976,8648,18356,0.471126607103,4058,9589,0.423193242256,4032,4424,0.911392405063,669,4150,4819,6540,1553,265,3187,2310,25386,0.0
201151,00,,188,8,2384,263,637,0.412872841444,27,115,0.234782608695,172,221,0.778280542986,33,162,195,309,83,4,145,193,725,0.0
201594,00,,8,0,19,4,11,0.363636363636,0,2,0.0,0,2,0.0,0,3,3,0,0,2,0,3,8,0.0
101198,00,,360,29,6610,1117,2529,0.441676551996,84,309,0.271844660194,603,755,0.798675496688,125,436,561,1185,256,29,578,670,2921,0.0
1641794,00,,54,3,551,51,133,0.383458646616,16,63,0.253968253968,17,28,0.607142857142,30,91,121,58,16,4,28,54,135,0.0
1630283,00,,11,2,125,14,22,0.636363636363,0,0,0.0,6,10,0.6,12,27,39,5,1,3,4,15,34,0.0
1642349,00,,36,1,596,91,184,0.494565217391,23,60,0.383333333333,29,35,0.828571428571,18,50,68,64,25,4,29,68,234,0.0
1641745,00,,39,0,216,26,103,0.252427184466,15,78,0.192307692307,1,2,0.5,7,20,27,16,8,3,4,15,68,0.0
202148,00,,26,7,252,25,59,0.423728813559,0,0,0.0,6,12,0.5,14,44,58,5,4,20,7,32,56,0.0
1641801,00,,6,0,24,4,8,0.5,0,1,0.0,2,2,1.0,4,4,8,2,1,0,0,3,10,0.0
2823,00,,65,5,434,42,94,0.446808510638,0,0,0.0,15,25,0.6,26,41,67,8,6,19,20,88,99,0.0
201574,00,,588,412,14819,2112,4255,0.496357226792,6,42,0.142857142857,980,1492,0.656836461126,1264,2616,3880,635,283,414,747,1751,5210,0.0
201150,00,,684,368,15541,2451,5363,0.457020324445,359,1026,0.349902534113,671,937,0.716115261472,991,2902,3893,1271,264,652,971,1709,5932,0.0
200749,00,,361,104,5586,590,1276,0.462382445141,2,9,0.222222222222,436,589,0.740237691001,529,1033,1562,163,179,164,304,733,1618,0.0
201606,00,,37,2,302,31,85,0.364705882352,10,25,0.4,18,21,0.857142857142,10,25,35,29,11,0,23,45,90,0.0
1642270,00,,67,37,1323,180,334,0.538922155688,14,49,0.285714285714,62,104,0.596153846153,217,310,527,77,34,110,72,189,436,0.0
1642024,00,,15,0,216,26,54,0.481481481481,15,41,0.365853658536,9,12,0.75,9,38,47,4,10,10,6,21,76,0.0
1642385,00,0,5,0,10.0,1,7,0.142857,0,3,0.0,1,2,0.5,0,2,2,0,0,0,0,0,3,
1642461,00,,20,0,124,11,34,0.323529411764,1,17,0.058823529411,3,3,1.0,8,9,17,5,5,5,5,17,26,0.0
1628504,00,0,5,0,118.0,12,42,0.285714,1,14,0.071428,4,9,0.444444,0,5,5,18,6,3,11,18,29,
1629067,00,,143,57,1870,156,361,0.432132963988,39,130,0.3,88,116,0.758620689655,102,218,320,118,73,37,88,238,439,0.0
1631100,00,,92,12,1572,266,595,0.447058823529,111,298,0.372483221476,44,49,0.897959183673,39,132,171,78,43,14,50,93,687,0.0
1641754,00,,9,0,51,4,17,0.235294117647,3,13,0.230769230769,3,4,0.75,1,6,7,0,0,0,1,6,14,0.0
1630623,00,,7,0,151,17,52,0.326923076923,13,44,0.295454545454,8,10,0.8,3,6,9,12,3,1,8,17,55,0.0
1631212,00,,171,24,3329,441,934,0.472162740899,99,302,0.327814569536,177,263,0.673003802281,111,417,528,191,92,192,122,280,1158,0.0
1631221,00,,57,9,686,100,227,0.440528634361,54,128,0.421875,27,34,0.794117647058,23,76,99,105,34,5,31,54,281,0.0
203920,00,,282,75,4825,537,1032,0.520348837209,14,70,0.2,314,450,0.697777777777,544,697,1241,274,136,154,153,460,1402,0.0
1628505,00,,4,0,15,4,8,0.5,2,3,0.666666666666,0,0,0.0,1,2,3,4,1,0,0,0,10,0.0
1628681,00,,16,2,289,35,107,0.327102803738,13,52,0.25,13,15,0.866666666666,1,26,27,17,3,3,10,26,96,0.0
1628515,00,0,39,0,559.0,55,138,0.39855,11,34,0.323529,15,26,0.576923,5,69,74,87,11,2,31,66,136,
1628371,00,,276,109,5640,775,1751,0.442604226156,221,684,0.323099415204,326,435,0.749425287356,381,978,1359,222,263,360,215,433,2097,0.0
1628411,00,,226,51,3828,345,845,0.408284023668,74,253,0.292490118577,225,282,0.797872340425,115,440,555,208,102,51,120,341,989,0.0
1628969,00,,556,489,18514,3059,6318,0.484172206394,977,2631,0.371341695172,1109,1316,0.842705167173,490,1717,2207,1517,650,317,691,1032,8204,0.0
1629028,00,,398,391,12270,2905,4926,0.589727974015,28,122,0.229508196721,704,932,0.755364806866,1219,2948,4167,649,292,380,688,1051,6542,0.0
1629059,00,,108,19,1676,186,471,0.394904458598,64,203,0.31527093596,87,118,0.737288135593,28,160,188,242,56,11,107,163,523,0.0
1628409,00,,20,0,224,28,74,0.378378378378,18,58,0.310344827586,8,10,0.8,8,29,37,12,2,2,4,13,82,0.0
2573,00,,64,0,631,94,231,0.406926406926,2,8,0.25,25,37,0.675675675675,37,105,142,22,8,10,35,81,215,0.0
202082,00,,19,0,217,19,43,0.441860465116,8,18,0.444444444444,7,13,0.538461538461,3,25,28,12,9,6,7,28,53,0.0
2456,00,,22,0,103,5,24,0.208333333333,0,0,0.0,5,12,0.416666666666,6,9,15,1,1,7,10,16,15,0.0
201578,00,,705,78,10639,2181,4750,0.459157894736,232,651,0.356374807987,998,1252,0.797124600638,947,1928,2875,461,189,356,614,1564,5592,0.0
2454,00,,140,66,3094,290,782,0.370843989769,20,73,0.273972602739,133,193,0.689119170984,69,312,381,428,126,25,250,401,733,0.0
203913,00,,19,5,568,70,170,0.411764705882,23,62,0.370967741935,64,85,0.75294117647,3,33,36,40,12,2,32,33,227,0.0
1627775,00,,199,43,3373,292,696,0.419540229885,92,302,0.304635761589,84,107,0.785046728971,64,255,319,270,139,31,123,233,760,0.0
101261,00,,54,9,602,67,181,0.370165745856,21,56,0.375,37,52,0.711538461538,24,44,68,55,18,3,37,62,192,0.0
200796,00,,239,19,3319,490,952,0.514705882352,0,5,0.0,504,739,0.682002706359,380,531,911,78,69,82,189,503,1484,0.0
201175,00,,514,121,10865,1614,3611,0.446967599003,10,55,0.181818181818,873,1247,0.700080192461,731,1505,2236,457,357,173,528,1238,4111,0.0
200810,00,,47,5,709,100,259,0.3861003861,48,116,0.413793103448,42,55,0.763636363636,18,51,69,43,20,3,42,85,290,0.0
201172,00,,62,0,460,45,140,0.321428571428,17,60,0.283333333333,18,23,0.782608695652,10,41,51,52,20,3,24,44,125,0.0
2601,00,0,13,4,81.0,8,17,0.470588,0,0,0.0,1,2,0.5,2,6,8,1,0,0,9,19,17,
200765,00,,957,733,28570,3886,8516,0.456317519962,449,1384,0.324421965317,1116,1826,0.611171960569,910,3439,4349,7584,1518,125,2586,1997,9337,0.0
1628379,00,,460,121,10758,1604,3508,0.45724059293,903,2062,0.437924345295,406,461,0.880694143167,140,1161,1301,1045,249,56,449,615,4517,0.0
1642273,00,,68,38,1802,203,546,0.371794871794,114,354,0.322033898305,70,93,0.752688172043,49,236,285,169,68,50,97,201,590,0.0
1642259,00,,67,67,1814,326,828,0.393719806763,105,341,0.307917888563,112,165,0.678787878787,124,311,435,161,44,101,114,146,869,0.0
1642267,00,,82,57,2457,300,748,0.401069518716,138,407,0.339066339066,69,85,0.811764705882,33,308,341,364,54,21,141,190,807,0.0
1630230,00,,299,67,6403,970,2128,0.455827067669,234,774,0.302325581395,463,589,0.786078098471,230,907,1137,675,232,55,358,440,2637,0.0
1630530,00,,251,140,6856,1152,2537,0.4540796216,600,1566,0.383141762452,544,622,0.874598070739,195,781,976,462,219,117,214,397,3448,0.0
1629607,00,,16,0,67,15,34,0.441176470588,5,15,0.333333333333,7,8,0.875,2,2,4,15,4,1,5,6,42,0.0
1630631,00,,227,34,4538,678,1649,0.411158277744,304,873,0.348224513172,196,259,0.756756756756,105,400,505,714,271,46,247,378,1856,0.0
1627875,00,,47,0,271,23,55,0.418181818181,5,17,0.294117647058,22,31,0.709677419354,8,17,25,10,7,0,5,37,73,0.0
1628394,00,,28,0,443,61,117,0.521367521367,0,4,0.0,34,58,0.586206896551,43,65,108,19,9,12,29,77,156,0.0
1630184,00,,131,0,1744,263,663,0.396681749622,72,245,0.29387755102,89,105,0.847619047619,35,134,169,233,68,15,84,142,687,0.0
1630529,00,,240,231,7255,877,1837,0.477408818726,249,681,0.365638766519,430,522,0.823754789272,291,624,915,593,375,173,316,736,2433,0.0
101128,00,,549,137,11854,1564,3659,0.427439191035,581,1627,0.357098955132,614,768,0.799479166666,278,1122,1400,747,441,388,545,1229,4323,0.0
201587,00,,1131,871,32635,3995,9144,0.436898512685,1750,4743,0.368964790217,1520,1828,0.831509846827,1093,4379,5472,3548,1028,697,1666,1949,11260,0.0
2668,00,,67,6,497,56,150,0.373333333333,23,70,0.328571428571,21,29,0.724137931034,49,66,115,19,17,5,21,70,156,0.0
2774,00,,128,19,1909,212,508,0.417322834645,5,31,0.16129032258,147,187,0.786096256684,86,229,315,126,109,16,110,215,576,0.0
1642422,00,,9,0,66,6,19,0.315789473684,0,7,0.0,2,7,0.285714285714,2,13,15,1,4,2,3,6,14,0.0
1642439,00,,2,0,10,1,5,0.2,1,5,0.2,0,0,0.0,0,0,0,1,0,0,1,0,3,0.0
1642355,00,,27,1,181,21,67,0.31343283582,9,32,0.28125,11,14,0.785714285714,4,14,18,22,9,3,13,13,62,0.0
1642261,00,,78,16,1493,257,557,0.461400359066,128,340,0.376470588235,64,84,0.761904761904,37,179,216,66,24,8,37,93,706,0.0
1628963,00,,289,129,6468,1402,2705,0.518299445471,125,431,0.290023201856,550,797,0.69008782936,664,1225,1889,253,130,181,331,536,3479,0.0
1641708,00,,131,65,3613,627,1143,0.548556430446,33,149,0.221476510067,275,402,0.68407960199,340,633,973,428,175,127,228,308,1562,0.0
441,00,,736,364,18477,3137,7301,0.42966716888,528,1466,0.360163710777,1484,1955,0.759079283887,936,2097,3033,978,684,319,1207,1471,8286,0.0
200807,00,,14,0,165,9,30,0.3,1,5,0.2,6,6,1.0,6,9,15,17,5,0,12,9,25,0.0
101152,00,,26,0,325,45,111,0.405405405405,12,37,0.324324324324,27,34,0.794117647058,10,29,39,20,10,1,14,14,129,0.0
1631128,00,,237,87,5512,841,1593,0.527934714375,186,484,0.384297520661,310,412,0.752427184466,225,672,897,396,168,89,171,408,2178,0.0
1631298,00,,21,0,129,10,35,0.285714285714,5,19,0.263157894736,2,3,0.666666666666,10,19,29,5,7,3,4,12,27,0.0
1642368,00,,4,0,50,10,13,0.76923076923,0,0,0.0,4,5,0.8,6,15,21,2,1,5,2,9,24,0.0
1642263,00,,52,3,654,84,239,0.351464435146,48,142,0.338028169014,13,16,0.8125,16,62,78,75,35,17,37,53,229,0.0
1629690,00,,25,0,167,19,47,0.404255319148,7,25,0.28,2,5,0.4,8,7,15,9,6,1,7,22,47,0.0
1629655,00,,378,215,7489,1453,2048,0.70947265625,0,1,0.0,591,879,0.672354948805,814,1313,2127,397,190,584,360,932,3497,0.0
1629632,00,,422,225,12566,2278,5262,0.432915241353,985,2667,0.369328833895,864,999,0.864864864864,158,1381,1539,1618,292,72,752,895,6405,0.0
1629234,00,,384,75,5884,876,1450,0.604137931034,21,53,0.396226415094,409,564,0.725177304964,533,1175,1708,369,135,313,324,605,2182,0.0
1629640,00,,370,232,10599,2127,4550,0.467472527472,580,1650,0.351515151515,927,1216,0.762335526315,446,1546,1992,797,258,93,494,707,5761,0.0
202721,00,,132,17,1464,166,432,0.384259259259,47,146,0.321917808219,51,81,0.629629629629,40,86,126,189,45,2,112,127,430,0.0
203519,00,,6,1,37,6,14,0.428571428571,1,5,0.2,1,1,1.0,0,3,3,3,0,0,1,6,14,0.0
